Data,ETo,pr,dia_ciclo,ano_safra,Kc,ETc,P_eff,deficit,SW,I,DP
2022-12-21,4.65748031496063,2.732932523575556,21,2022,0.8,3.725984251968504,2.186346018860445,1.5396382331080587,118.46036176689195,0.0,0.0
2022-12-22,1.433070866141732,20.40772728659931,22,2022,0.8,1.1464566929133857,16.32618182927945,-15.179725136366063,120.0,0.0,13.640086903258009
2022-12-23,3.531496062992125,20.98452711569567,23,2022,0.8,2.8251968503937004,16.787621692556538,-13.962424842162838,120.0,0.0,13.962424842162847
2022-12-24,2.6102362204724407,14.35132908108767,24,2022,0.8,2.088188976377953,11.481063264870137,-9.392874288492184,120.0,0.0,9.39287428849218
2022-12-25,2.559055118110236,32.4381237220374,25,2022,0.8,2.047244094488189,25.950498977629923,-23.903254883141734,120.0,0.0,23.903254883141756
2022-12-26,3.1732283464566926,4.305398724326295,26,2022,0.8,2.5385826771653544,3.4443189794610363,-0.9057363022956819,120.0,0.0,0.9057363022956793
2022-12-27,3.1732283464566926,19.075594347972043,27,2022,0.8,2.5385826771653544,15.260475478377636,-12.721892801212281,120.0,0.0,12.721892801212277
2022-12-28,2.6102362204724407,31.83385723441268,28,2022,0.8,2.088188976377953,25.467085787530145,-23.37889681115219,120.0,0.0,23.378896811152202
2022-12-29,3.68503937007874,38.31598864711447,29,2022,0.8,2.948031496062992,30.65279091769158,-27.704759421628587,120.0,0.0,27.70475942162861
2022-12-30,3.8385826771653537,27.54905850398265,30,2022,0.8,3.0708661417322833,22.03924680318612,-18.968380661453836,120.0,0.0,18.968380661453836
2022-12-31,4.55511811023622,5.664998321481988,31,2022,1.15,5.238385826771653,4.531998657185591,0.706387169586062,119.29361283041395,0.0,0.0
2023-01-01,4.708661417322834,0.0,32,2022,1.15,5.414960629921259,0.0,5.414960629921259,113.8786522004927,0.0,0.0
2023-01-02,4.811023622047244,1.5793328653828669,33,2022,1.15,5.532677165354331,1.2634662923062936,4.269210873048037,109.60944132744466,0.0,0.0
2023-01-03,3.8385826771653537,5.637531662953592,34,2022,1.15,4.4143700787401565,4.510025330362874,-0.09565525162271715,109.70509657906737,0.0,0.0
2023-01-04,5.118110236220471,2.314065981017478,35,2022,1.15,5.885826771653542,1.8512527848139826,4.034573986839559,105.67052259222781,0.0,0.0
2023-01-05,2.866141732283464,1.5724662007507677,36,2022,1.15,3.296062992125983,1.2579729606006143,2.038090031525369,103.63243256070244,0.0,0.0
2023-01-06,3.224409448818897,6.825464644306777,37,2022,1.15,3.708070866141731,5.460371715445422,-1.7523008493036913,105.38473341000613,0.0,0.0
2023-01-07,3.429133858267716,6.914731284524066,38,2022,1.15,3.9435039370078733,5.531785027619254,-1.5882810906113805,106.97301450061751,0.0,0.0
2023-01-08,3.787401574803149,0.0,39,2022,1.15,4.3555118110236215,0.0,4.3555118110236215,102.61750268959389,0.0,0.0
2023-01-09,2.763779527559054,2.46513260292366,40,2022,1.15,3.1783464566929123,1.972106082338928,1.2062403743539842,101.41126231523991,0.0,0.0
2023-01-10,3.224409448818897,5.610065004425195,41,2022,1.15,3.708070866141731,4.488052003540156,-0.7799811373984253,102.19124345263835,0.0,0.0
2023-01-11,3.68503937007874,7.512131107516694,42,2022,1.15,4.237795275590551,6.009704886013356,-1.7719096104228056,103.96315306306114,0.0,0.0
2023-01-12,4.094488188976378,0.0755333109530909,43,2022,1.15,4.708661417322834,0.06042664876247272,4.6482347685603616,99.31491829450079,0.0,0.0
2023-01-13,3.58267716535433,0.0,44,2022,1.15,4.12007874015748,0.0,4.12007874015748,95.1948395543433,0.0,0.0
2023-01-14,2.866141732283464,0.3295999023407603,45,2022,1.15,3.296062992125983,0.26367992187260825,3.032383070253375,92.16245648408993,0.0,0.0
2023-01-15,3.8897637795275584,2.286599322489081,46,2022,1.15,4.4732283464566915,1.829279457991265,2.6439488884654265,89.5185075956245,0.0,0.0
2023-01-16,3.480314960629921,7.8211310159611855,47,2022,1.15,4.002362204724409,6.256904812768949,-2.25454260804454,91.77305020366904,0.0,0.0
2023-01-17,3.940944881889763,3.625598925748477,48,2022,1.15,4.5320866141732274,2.9004791405987818,1.6316074735744457,90.1414427300946,0.0,0.0
2023-01-18,3.1220472440944875,3.247932370982994,49,2022,1.15,3.5903543307086605,2.5983458967863955,0.992008433922265,89.14943429617233,0.0,0.0
2023-01-19,1.9448818897637792,32.02612384411145,50,2022,1.15,2.2366141732283458,25.620899075289163,-23.384284902060816,112.53371919823314,0.0,0.0
2023-01-20,4.65748031496063,4.243598742637403,51,2022,1.15,5.356102362204724,3.394878994109922,1.9612233680948017,110.57249583013834,0.0,0.0
2023-01-21,4.606299212598424,1.366466261787764,52,2022,1.15,5.297244094488187,1.0931730094302112,4.204071085057976,106.36842474508036,0.0,0.0
2023-01-22,4.299212598425196,0.0961333048493884,53,2022,1.15,4.944094488188975,0.07690664387951072,4.8671878443094645,101.50123690077089,0.0,0.0
2023-01-23,4.606299212598424,0.0,54,2022,1.15,5.297244094488187,0.0,5.297244094488187,96.2039928062827,0.0,0.0
2023-01-24,4.811023622047244,40.87038789025544,55,2022,1.15,5.532677165354331,32.69631031220435,-27.163633146850025,120.0,0.0,3.367625953132716
2023-01-25,4.248031496062992,0.0,56,2022,1.15,4.88523622047244,0.0,4.88523622047244,115.11476377952756,0.0,0.0
2023-01-26,3.940944881889763,5.486465041047381,57,2022,1.15,4.5320866141732274,4.389172032837905,0.1429145813353223,114.97184919819225,0.0,0.0
2023-01-27,4.248031496062992,6.214331492049922,58,2022,1.15,4.88523622047244,4.971465193639938,-0.08622897316749789,115.05807817135975,0.0,0.0
2023-01-28,3.070866141732283,0.0,59,2022,1.15,3.531496062992125,0.0,3.531496062992125,111.52658210836763,0.0,0.0
2023-01-29,4.145669291338582,0.1510666219061818,60,2022,1.15,4.767519685039369,0.12085329752494545,4.646666387514424,106.8799157208532,0.0,0.0
2023-01-30,5.118110236220471,1.5655995361186683,61,2022,1.15,5.885826771653542,1.2524796288949347,4.633347142758607,102.2465685780946,0.0,0.0
2023-01-31,4.964566929133857,0.0,62,2022,1.15,5.709251968503936,0.0,5.709251968503936,96.53731660959066,0.0,0.0
2023-02-01,3.0196850393700783,1.6067995239112631,63,2022,1.15,3.4726377952755896,1.2854396191290105,2.187198176146579,94.35011843344408,0.0,0.0
2023-02-02,2.200787401574803,5.239265114291811,64,2022,1.15,2.530905511811023,4.191412091433449,-1.6605065796224259,96.0106250130665,0.0,0.0
2023-02-03,4.145669291338582,7.649464400158706,65,2022,1.15,4.767519685039369,6.119571520126965,-1.3520518350875959,97.3626768481541,0.0,0.0
2023-02-04,4.401574803149606,0.0,66,2022,1.15,5.061811023622046,0.0,5.061811023622046,92.30086582453205,0.0,0.0
2023-02-05,3.1732283464566926,4.332865382854692,67,2022,1.15,3.6492125984251964,3.4662923062837536,0.1829202921414428,92.1179455323906,0.0,0.0
2023-02-06,3.58267716535433,10.643330179754033,68,2022,1.15,4.12007874015748,8.514664143803227,-4.394585403645747,96.51253093603636,0.0,0.0
2023-02-07,3.736220472440945,0.7141331217383424,69,2022,1.15,4.2966535433070865,0.571306497390674,3.7253470459164126,92.78718389011995,0.0,0.0
2023-02-08,5.169291338582676,1.7990661336100402,70,2022,1.15,5.944685039370077,1.4392529068880322,4.505432132482045,88.2817517576379,0.0,0.0
2023-02-09,4.862204724409448,0.0,71,2022,0.8,3.889763779527559,0.0,3.889763779527559,84.39198797811035,0.0,0.0
2023-02-10,5.476377952755905,0.0,72,2022,0.8,4.381102362204724,0.0,4.381102362204724,80.01088561590562,0.0,0.0
2023-02-11,3.736220472440945,0.0,73,2022,0.8,2.9889763779527563,0.0,2.9889763779527563,77.02190923795287,0.0,0.0
2023-02-12,4.45275590551181,0.6248664815210532,74,2022,0.8,3.5622047244094484,0.49989318521684256,3.062311539192606,73.95959769876026,0.0,0.0
2023-02-13,5.4251968503937,0.0,75,2022,0.8,4.34015748031496,0.0,4.34015748031496,69.6194402184453,0.0,0.0
2023-02-14,4.043307086614172,0.2128666035950743,76,2022,0.8,3.234645669291338,0.17029328287605947,3.0643523864152784,66.55508783203003,0.0,0.0
2023-02-15,3.992125984251968,3.8796655171361465,77,2022,0.8,3.193700787401575,3.1037324137089173,0.08996837369265753,66.46511945833737,0.0,0.0
2023-02-16,3.736220472440945,0.2952665791802644,78,2022,0.8,2.9889763779527563,0.23621326334421153,2.7527631146085447,63.71235634372883,0.0,0.0
2023-02-17,3.531496062992125,0.6935331278420449,79,2022,0.8,2.8251968503937004,0.554826502273636,2.2703703481200646,61.44198599560877,0.0,0.0
2023-02-18,2.6102362204724407,15.57359538560138,80,2022,0.8,2.088188976377953,12.458876308481104,-10.37068733210315,71.81267332771192,0.0,0.0
2023-02-19,3.940944881889763,8.047730948820458,81,2022,0.8,3.1527559055118104,6.438184759056367,-3.2854288535445564,75.09810218125648,0.0,0.0
2023-02-20,3.633858267716535,4.243598742637403,82,2022,0.8,2.9070866141732283,3.394878994109922,-0.4877923799366939,75.58589456119317,0.0,0.0
2023-02-21,3.633858267716535,0.1510666219061818,83,2022,0.8,2.9070866141732283,0.12085329752494545,2.786233316648283,72.7996612445449,0.0,0.0
2023-02-22,3.275590551181102,11.522263252662723,84,2022,0.8,2.620472440944882,9.217810602130179,-6.597338161185297,79.3969994057302,0.0,0.0
2023-02-23,2.866141732283464,6.502731406598088,85,2022,0.8,2.2929133858267714,5.202185125278471,-2.9092717394517,82.30627114518191,0.0,0.0
2023-02-24,4.248031496062992,4.113132114627518,86,2022,0.5,2.124015748031496,3.290505691702015,-1.166489943670519,83.47276108885242,0.0,0.0
2023-02-25,3.1220472440944875,7.079531235694446,87,2022,0.5,1.5610236220472438,5.663624988555558,-4.102601366508314,87.57536245536073,0.0,0.0
2023-02-26,2.4566929133858264,2.032532731101412,88,2022,0.5,1.2283464566929132,1.6260261848811297,-0.3976797281882165,87.97304218354894,0.0,0.0
2023-02-27,2.507874015748031,5.342265083773299,89,2022,0.5,1.2539370078740155,4.273812067018639,-3.0198750591446233,90.99291724269357,0.0,0.0
2023-02-28,3.736220472440945,1.3870662556840614,90,2022,0.5,1.8681102362204725,1.1096530045472492,0.7584572316732232,90.23446001102035,0.0,0.0
